DATE (MM/DD/YYYY),HOUR-CST,Avg Global Horizontal [W/m^2],Avg Direct Normal [W/m^2],Avg Diffuse Horizontal [W/m^2],Avg Air Temperature [deg C],Avg Relative Humidity [%],Avg Avg Wind Speed @ 10m [m/s]
5/30/2018,18,324.2952,607.8567,79.1962,-99999,-99999,-99999
5/30/2018,19,119.4911,358.6381,45.0895,-99999,-99999,-99999
5/30/2018,20,2.6189,15.1075,2.0317,-99999,-99999,-99999
5/30/2018,21,-2.7172,-0.3908,-2.4922,-99999,-99999,-99999
5/30/2018,22,-2.7179,-0.3909,-2.4929,-99999,-99999,-99999
5/30/2018,23,-2.7184,-0.3910,-2.4934,-99999,-99999,-99999
5/31/2018,0,-2.7187,-0.3910,-2.4937,-99999,-99999,-99999
5/31/2018,1,-2.6722,-0.3911,-2.4841,-99999,-99999,-99999
5/31/2018,2,-2.5177,-0.3911,-2.4389,-99999,-99999,-99999
5/31/2018,3,-2.5291,-0.3911,-2.4057,-99999,-99999,-99999
5/31/2018,4,-2.4864,-0.3911,-2.2370,-99999,-99999,-99999
5/31/2018,5,-2.5101,-0.3911,-2.2422,-99999,-99999,-99999
5/31/2018,6,2.5923,9.2616,2.5559,-99999,-99999,-99999
5/31/2018,7,101.1862,231.8085,49.3571,-99999,-99999,-99999
5/31/2018,8,316.4644,527.7066,103.7065,-99999,-99999,-99999
5/31/2018,9,484.9198,416.9443,241.2259,-99999,-99999,-99999
5/31/2018,10,643.8733,379.9694,345.1588,-99999,-99999,-99999
5/31/2018,11,874.8596,691.6047,232.8702,-99999,-99999,-99999
5/31/2018,12,973.5605,800.2371,166.2876,-99999,-99999,-99999
5/31/2018,13,1004.6752,815.5209,159.4239,-99999,-99999,-99999
5/31/2018,14,972.2454,804.6977,159.6256,-99999,-99999,-99999
5/31/2018,15,879.1568,785.8492,151.8920,-99999,-99999,-99999
5/31/2018,16,724.5485,745.3422,139.8479,-99999,-99999,-99999
5/31/2018,17,524.4272,669.0420,121.5411,-99999,-99999,-99999
5/31/2018,18,310.5658,522.4678,98.2301,-99999,-99999,-99999
5/31/2018,19,107.7138,262.8854,51.3117,-99999,-99999,-99999
5/31/2018,20,1.7696,6.4463,1.6977,-99999,-99999,-99999
5/31/2018,21,-2.7169,-0.3908,-2.4920,-99999,-99999,-99999
5/31/2018,22,-2.7175,-0.3908,-2.4925,-99999,-99999,-99999
5/31/2018,23,-2.7180,-0.3909,-2.4930,-99999,-99999,-99999
6/1/2018,0,-2.5108,-0.3910,-2.0997,-99999,-99999,-99999
6/1/2018,1,-2.3598,-0.3910,-1.9754,-99999,-99999,-99999
6/1/2018,2,-2.3428,-0.3910,-1.7901,-99999,-99999,-99999
6/1/2018,3,-2.2028,-0.3898,-1.7614,-99999,-99999,-99999
6/1/2018,4,-2.4510,-0.3910,-2.0463,-99999,-99999,-99999
6/1/2018,5,-2.4237,-0.3910,-1.9930,-99999,-99999,-99999
6/1/2018,6,0.6712,-0.3655,1.3762,-99999,-99999,-99999
6/1/2018,7,52.9651,2.4197,53.1787,-99999,-99999,-99999
6/1/2018,8,208.1194,51.2119,186.5061,-99999,-99999,-99999
6/1/2018,9,339.6924,171.7901,233.9921,-99999,-99999,-99999
6/1/2018,10,663.9447,435.2833,320.4749,-99999,-99999,-99999
6/1/2018,11,784.7592,433.5754,383.2016,-99999,-99999,-99999
6/1/2018,12,887.9119,458.8094,418.3471,-99999,-99999,-99999
6/1/2018,13,959.9863,551.3355,381.9611,-99999,-99999,-99999
6/1/2018,14,888.0428,526.2385,348.5662,-99999,-99999,-99999
6/1/2018,15,812.0470,504.0537,341.7463,-99999,-99999,-99999
6/1/2018,16,675.9894,491.8962,286.6571,-99999,-99999,-99999
6/1/2018,17,499.8927,435.3985,235.0609,-99999,-99999,-99999
6/1/2018,18,255.6220,217.6064,165.6088,-99999,-99999,-99999
6/1/2018,19,84.0369,50.7870,73.5842,-99999,-99999,-99999
6/1/2018,20,1.7198,0.4446,2.0807,-99999,-99999,-99999
6/1/2018,21,-2.7171,-0.3908,-2.4921,-99999,-99999,-99999
6/1/2018,22,-2.6366,-0.3909,-2.4595,-99999,-99999,-99999
6/1/2018,23,-2.4887,-0.3909,-2.1643,-99999,-99999,-99999
6/2/2018,0,-2.0762,-0.3910,-1.7826,-99999,-99999,-99999
6/2/2018,1,-2.1888,-0.3900,-1.7572,-99999,-99999,-99999
6/2/2018,2,-2.4124,-0.3910,-2.0191,-99999,-99999,-99999
6/2/2018,3,-2.4633,-0.3910,-2.1902,-99999,-99999,-99999
6/2/2018,4,-2.4543,-0.3910,-2.1798,-99999,-99999,-99999
6/2/2018,5,-2.5028,-0.3910,-2.2347,-99999,-99999,-99999
6/2/2018,6,1.2015,-0.1045,1.8759,-99999,-99999,-99999
6/2/2018,7,81.8510,91.9582,62.3550,-99999,-99999,-99999
6/2/2018,8,283.7360,333.7815,147.6572,-99999,-99999,-99999
6/2/2018,9,512.8664,537.4656,192.5291,-99999,-99999,-99999
6/2/2018,10,716.7939,663.2701,194.8436,-99999,-99999,-99999
6/2/2018,11,877.1667,751.3148,180.3506,-99999,-99999,-99999
6/2/2018,12,958.5144,748.1687,199.4223,-99999,-99999,-99999
6/2/2018,13,989.4903,724.7448,232.5046,-99999,-99999,-99999
6/2/2018,14,946.6548,695.9059,239.0844,-99999,-99999,-99999
6/2/2018,15,854.3107,694.8447,207.2764,-99999,-99999,-99999
6/2/2018,16,689.2505,619.7487,199.0659,-99999,-99999,-99999
6/2/2018,17,489.6496,550.1847,159.6766,-99999,-99999,-99999
6/2/2018,18,317.7535,531.5960,102.5050,-99999,-99999,-99999
6/2/2018,19,115.7756,291.4573,52.3862,-99999,-99999,-99999
6/2/2018,20,2.1341,7.1325,1.9710,-99999,-99999,-99999
6/2/2018,21,-2.7169,-0.3908,-2.4920,-99999,-99999,-99999
6/2/2018,22,-2.7177,-0.3909,-2.4927,-99999,-99999,-99999
6/2/2018,23,-2.6960,-0.3909,-2.4831,-99999,-99999,-99999
6/3/2018,0,-2.6920,-0.3910,-2.4861,-99999,-99999,-99999
6/3/2018,1,-2.5668,-0.3910,-2.2486,-99999,-99999,-99999
6/3/2018,2,-2.4770,-0.3910,-2.1251,-99999,-99999,-99999
6/3/2018,3,-2.2878,-0.3904,-1.7643,-99999,-99999,-99999
6/3/2018,4,-2.1768,-0.3851,-1.7092,-99999,-99999,-99999
6/3/2018,5,-2.3115,-0.3868,-1.7836,-99999,-99999,-99999
6/3/2018,6,1.4607,-0.0885,2.2327,-99999,-99999,-99999
6/3/2018,7,93.2217,80.8287,73.5354,-99999,-99999,-99999
6/3/2018,8,317.8968,390.2616,159.6632,-99999,-99999,-99999
6/3/2018,9,373.8572,334.2026,173.2706,-99999,-99999,-99999
6/3/2018,10,597.3636,501.0067,201.3002,-99999,-99999,-99999
6/3/2018,11,830.6459,700.0049,177.9822,-99999,-99999,-99999
6/3/2018,12,923.1069,758.3636,154.7518,-99999,-99999,-99999
6/3/2018,13,1025.2735,847.8539,142.2586,-99999,-99999,-99999
6/3/2018,14,943.1571,781.7527,148.4466,-99999,-99999,-99999
6/3/2018,15,852.1220,739.7977,166.5789,-99999,-99999,-99999
6/3/2018,16,704.9408,656.0307,187.9250,-99999,-99999,-99999
6/3/2018,17,537.3875,663.2237,138.1162,-99999,-99999,-99999
6/3/2018,18,258.8861,368.0637,103.8302,-99999,-99999,-99999
6/3/2018,19,122.0619,241.1168,71.3053,-99999,-99999,-99999
6/3/2018,20,6.4731,18.3440,5.5624,-99999,-99999,-99999
6/3/2018,21,-2.7710,-0.3907,-2.5371,-99999,-99999,-99999
6/3/2018,22,-2.7197,-0.3908,-2.4955,-99999,-99999,-99999
6/3/2018,23,-2.6640,-0.3909,-2.4528,-99999,-99999,-99999
6/4/2018,0,-2.6962,-0.3910,-2.4829,-99999,-99999,-99999
6/4/2018,1,-2.6978,-0.3910,-2.4780,-99999,-99999,-99999
6/4/2018,2,-2.7114,-0.3910,-2.4921,-99999,-99999,-99999
6/4/2018,3,-2.6906,-0.3910,-2.4443,-99999,-99999,-99999
6/4/2018,4,-2.5686,-0.3910,-2.2119,-99999,-99999,-99999
6/4/2018,5,-2.6927,-0.3911,-2.4440,-99999,-99999,-99999
6/4/2018,6,1.0275,0.9521,1.5992,-99999,-99999,-99999
6/4/2018,7,70.7980,75.0027,56.1454,-99999,-99999,-99999
6/4/2018,8,297.5049,364.3654,148.0894,-99999,-99999,-99999
6/4/2018,9,451.1101,398.5634,211.8791,-99999,-99999,-99999
6/4/2018,10,669.9642,477.0555,296.1124,-99999,-99999,-99999
6/4/2018,11,737.0975,381.3948,378.7732,-99999,-99999,-99999
6/4/2018,12,951.6083,676.9225,262.4244,-99999,-99999,-99999
6/4/2018,13,974.8941,710.4640,229.5630,-99999,-99999,-99999
6/4/2018,14,983.6892,720.2185,250.5100,-99999,-99999,-99999
6/4/2018,15,594.9294,254.3121,355.3952,-99999,-99999,-99999
6/4/2018,16,658.0683,413.2583,334.5146,-99999,-99999,-99999
6/4/2018,17,519.4801,555.7081,187.3995,-99999,-99999,-99999
6/4/2018,18,319.6320,484.6697,122.5725,-99999,-99999,-99999
6/4/2018,19,118.3112,259.8949,61.4632,-99999,-99999,-99999
6/4/2018,20,5.1961,9.9171,4.8322,-99999,-99999,-99999
6/4/2018,21,-2.7169,-0.3907,-2.4919,-99999,-99999,-99999
6/4/2018,22,-2.7176,-0.3909,-2.4926,-99999,-99999,-99999
6/4/2018,23,-2.6916,-0.3909,-2.4925,-99999,-99999,-99999
6/5/2018,0,-2.5473,-0.3910,-2.4202,-99999,-99999,-99999
6/5/2018,1,-2.3797,-0.3910,-1.8285,-99999,-99999,-99999
6/5/2018,2,-2.4600,-0.3910,-2.0944,-99999,-99999,-99999
6/5/2018,3,-2.5404,-0.3910,-2.4342,-99999,-99999,-99999
6/5/2018,4,-2.4602,-0.3910,-2.2314,-99999,-99999,-99999
6/5/2018,5,-2.4372,-0.3910,-2.2193,-99999,-99999,-99999
6/5/2018,6,3.3743,3.0843,3.8140,-99999,-99999,-99999
6/5/2018,7,67.3563,30.2502,61.2466,-99999,-99999,-99999
6/5/2018,8,294.7243,388.9954,134.3135,-99999,-99999,-99999
6/5/2018,9,487.0760,482.5975,197.3543,-99999,-99999,-99999
6/5/2018,10,681.3067,671.6149,154.5040,-99999,-99999,-99999
6/5/2018,11,879.3861,809.5395,129.9848,-99999,-99999,-99999
6/5/2018,12,992.8755,842.5186,140.3495,-99999,-99999,-99999
6/5/2018,13,1020.7733,862.7948,122.5241,-99999,-99999,-99999
6/5/2018,14,987.0053,850.9821,123.1724,-99999,-99999,-99999
6/5/2018,15,882.7503,816.2123,122.4787,-99999,-99999,-99999
6/5/2018,16,717.3671,747.4965,128.1806,-99999,-99999,-99999
6/5/2018,17,525.5432,687.0718,111.9824,-99999,-99999,-99999
6/5/2018,18,322.3573,578.2375,85.8098,-99999,-99999,-99999
6/5/2018,19,120.1412,310.8388,50.5258,-99999,-99999,-99999
6/5/2018,20,3.4685,9.6759,3.1242,-99999,-99999,-99999
6/5/2018,21,-2.7166,-0.3907,-2.4917,-99999,-99999,-99999
6/5/2018,22,-2.7174,-0.3908,-2.4924,-99999,-99999,-99999
6/5/2018,23,-2.5468,-0.3909,-2.2592,-99999,-99999,-99999
6/6/2018,0,-2.3822,-0.3910,-1.8183,-99999,-99999,-99999
6/6/2018,1,-2.6740,-0.3910,-2.4273,-99999,-99999,-99999
6/6/2018,2,-2.5530,-0.3910,-2.2608,-99999,-99999,-99999
6/6/2018,3,-2.4053,-0.3910,-1.9490,-99999,-99999,-99999
6/6/2018,4,-2.6923,-0.3910,-2.4666,-99999,-99999,-99999
6/6/2018,5,-2.6151,-0.3911,-2.2655,-99999,-99999,-99999
6/6/2018,6,0.9594,-0.3902,1.7446,-99999,-99999,-99999
6/6/2018,7,42.9405,0.4433,43.4358,-99999,-99999,-99999
6/6/2018,8,173.5274,62.1790,146.0966,-99999,-99999,-99999
6/6/2018,9,408.6467,327.4408,210.7224,-99999,-99999,-99999
6/6/2018,10,730.9946,751.5443,143.9742,-99999,-99999,-99999
6/6/2018,11,873.9302,785.1370,145.4949,-99999,-99999,-99999
6/6/2018,12,966.0537,804.1013,150.7810,-99999,-99999,-99999
6/6/2018,13,997.7362,810.2328,152.2972,-99999,-99999,-99999
6/6/2018,14,933.2973,776.5748,143.0250,-99999,-99999,-99999
6/6/2018,15,870.4437,769.6728,153.0762,-99999,-99999,-99999
6/6/2018,16,630.8286,571.4129,174.8891,-99999,-99999,-99999
6/6/2018,17,469.6316,547.7519,139.4652,-99999,-99999,-99999
6/6/2018,18,318.2719,560.2317,89.0084,-99999,-99999,-99999
6/6/2018,19,122.6360,324.9568,48.7344,-99999,-99999,-99999
6/6/2018,20,3.5121,9.7649,3.1467,-99999,-99999,-99999
6/6/2018,21,-2.7165,-0.3907,-2.4916,-99999,-99999,-99999
6/6/2018,22,-2.7172,-0.3908,-2.4923,-99999,-99999,-99999
6/6/2018,23,-2.7107,-0.3909,-2.4928,-99999,-99999,-99999
6/7/2018,0,-2.5707,-0.3910,-2.2795,-99999,-99999,-99999
6/7/2018,1,-2.6325,-0.3910,-2.4181,-99999,-99999,-99999
6/7/2018,2,-2.7034,-0.3910,-2.4178,-99999,-99999,-99999
6/7/2018,3,-2.6473,-0.3910,-2.3244,-99999,-99999,-99999
6/7/2018,4,-2.4165,-0.3910,-1.8627,-99999,-99999,-99999
6/7/2018,5,-2.4322,-0.3911,-1.8911,-99999,-99999,-99999
6/7/2018,6,1.8363,0.3146,2.4406,-99999,-99999,-99999
6/7/2018,7,103.7670,176.0431,61.5901,-99999,-99999,-99999
6/7/2018,8,285.3861,379.8280,136.9860,-99999,-99999,-99999
6/7/2018,9,444.6028,390.5010,213.6413,-99999,-99999,-99999
6/7/2018,10,601.2044,482.0094,216.9627,-99999,-99999,-99999
6/7/2018,11,866.6383,691.4831,225.7081,-99999,-99999,-99999
6/7/2018,12,910.0338,622.7967,276.3513,-99999,-99999,-99999
6/7/2018,13,937.8955,639.7460,267.5928,-99999,-99999,-99999
6/7/2018,14,815.9797,534.2497,270.0342,-99999,-99999,-99999
6/7/2018,15,858.2154,754.8708,153.5748,-99999,-99999,-99999
6/7/2018,16,713.5398,714.5621,149.5882,-99999,-99999,-99999
6/7/2018,17,512.8637,637.4217,130.2391,-99999,-99999,-99999
6/7/2018,18,319.4364,529.0993,102.3563,-99999,-99999,-99999
6/7/2018,19,125.7195,277.7294,62.0170,-99999,-99999,-99999
6/7/2018,20,4.2445,8.7206,3.8953,-99999,-99999,-99999
6/7/2018,21,-2.6999,-0.3908,-2.4919,-99999,-99999,-99999
6/7/2018,22,-2.5745,-0.3908,-2.3857,-99999,-99999,-99999
6/7/2018,23,-2.3692,-0.3909,-1.8352,-99999,-99999,-99999
6/8/2018,0,-2.3661,-0.3909,-1.8218,-99999,-99999,-99999
6/8/2018,1,-2.4362,-0.3910,-1.9530,-99999,-99999,-99999
6/8/2018,2,-2.5001,-0.3910,-2.0985,-99999,-99999,-99999
6/8/2018,3,-2.4026,-0.3910,-1.8412,-99999,-99999,-99999
6/8/2018,4,-2.3954,-0.3910,-1.8797,-99999,-99999,-99999
6/8/2018,5,-2.4163,-0.3910,-1.9830,-99999,-99999,-99999
6/8/2018,6,2.2389,0.7816,2.8127,-99999,-99999,-99999
6/8/2018,7,106.8145,172.4181,65.8591,-99999,-99999,-99999
6/8/2018,8,269.5200,291.5818,161.0100,-99999,-99999,-99999
6/8/2018,9,320.6502,155.2691,224.3267,-99999,-99999,-99999
6/8/2018,10,558.1157,379.2178,259.0140,-99999,-99999,-99999
6/8/2018,11,751.9395,529.8588,257.0879,-99999,-99999,-99999
6/8/2018,12,963.0547,715.0983,237.0008,-99999,-99999,-99999
6/8/2018,13,906.6858,595.2580,282.3578,-99999,-99999,-99999
6/8/2018,14,705.8481,336.2047,358.2269,-99999,-99999,-99999
6/8/2018,15,910.4209,653.7736,297.6577,-99999,-99999,-99999
6/8/2018,16,714.6685,665.9486,188.6609,-99999,-99999,-99999
6/8/2018,17,511.0728,610.3720,145.1905,-99999,-99999,-99999
6/8/2018,18,315.2309,513.7386,106.3793,-99999,-99999,-99999
6/8/2018,19,122.4190,275.8741,58.1595,-99999,-99999,-99999
6/8/2018,20,3.8800,5.8495,3.7314,-99999,-99999,-99999
6/8/2018,21,-2.7173,-0.3908,-2.4923,-99999,-99999,-99999
6/8/2018,22,-2.7144,-0.3909,-2.4927,-99999,-99999,-99999
6/8/2018,23,-2.7121,-0.3909,-2.4863,-99999,-99999,-99999
6/9/2018,0,-2.4686,-0.3903,-2.1037,-99999,-99999,-99999
6/9/2018,1,-2.4380,-0.3902,-2.0074,-99999,-99999,-99999
6/9/2018,2,-2.4845,-0.3910,-2.0373,-99999,-99999,-99999
6/9/2018,3,-2.5230,-0.3910,-1.9698,-99999,-99999,-99999
6/9/2018,4,-2.3198,-0.3909,-1.7655,-99999,-99999,-99999
6/9/2018,5,-2.1643,-0.3400,-1.7456,-99999,-99999,-99999
6/9/2018,6,1.7969,-0.2857,2.4659,-99999,-99999,-99999
6/9/2018,7,69.4811,3.5604,69.3342,-99999,-99999,-99999
6/9/2018,8,158.5598,13.2976,153.0065,-99999,-99999,-99999
6/9/2018,9,265.5142,107.8847,204.9167,-99999,-99999,-99999
6/9/2018,10,236.7031,73.8590,171.4791,-99999,-99999,-99999
6/9/2018,11,601.4294,364.4344,262.3581,-99999,-99999,-99999
6/9/2018,12,986.3046,727.5246,264.1842,-99999,-99999,-99999
6/9/2018,13,701.4089,349.7626,345.6950,-99999,-99999,-99999
6/9/2018,14,774.5598,306.4684,467.1248,-99999,-99999,-99999
6/9/2018,15,975.9029,770.9024,266.3191,-99999,-99999,-99999
6/9/2018,16,725.2525,576.6397,267.9193,-99999,-99999,-99999
6/9/2018,17,523.2370,583.5191,163.2219,-99999,-99999,-99999
6/9/2018,18,343.4734,610.9458,88.4625,-99999,-99999,-99999
6/9/2018,19,123.2511,320.0556,50.9097,-99999,-99999,-99999
6/9/2018,20,4.6924,10.2250,4.3396,-99999,-99999,-99999
6/9/2018,21,-2.6720,-0.3907,-2.4917,-99999,-99999,-99999
6/9/2018,22,-2.5687,-0.3908,-2.3782,-99999,-99999,-99999
6/9/2018,23,-2.5914,-0.3909,-2.4497,-99999,-99999,-99999
6/10/2018,0,-2.4024,-0.3909,-2.0247,-99999,-99999,-99999
6/10/2018,1,-2.3658,-0.3910,-1.8989,-99999,-99999,-99999
6/10/2018,2,-2.2041,-0.3910,-1.7357,-99999,-99999,-99999
6/10/2018,3,-2.3892,-0.3910,-2.0184,-99999,-99999,-99999
6/10/2018,4,-2.4063,-0.3910,-2.0172,-99999,-99999,-99999
6/10/2018,5,-2.4463,-0.3910,-2.0905,-99999,-99999,-99999
6/10/2018,6,1.6768,-0.3470,2.3429,-99999,-99999,-99999
6/10/2018,7,79.2279,22.9653,74.2809,-99999,-99999,-99999
6/10/2018,8,188.5118,36.1415,172.9733,-99999,-99999,-99999
6/10/2018,9,304.8712,147.7442,219.4709,-99999,-99999,-99999
6/10/2018,10,601.0014,455.4393,247.3700,-99999,-99999,-99999
6/10/2018,11,722.0131,420.1787,337.5766,-99999,-99999,-99999
6/10/2018,12,935.3416,616.5666,312.6760,-99999,-99999,-99999
6/10/2018,13,842.3211,487.4579,335.9729,-99999,-99999,-99999
6/10/2018,14,924.6284,552.4533,365.1176,-99999,-99999,-99999
6/10/2018,15,789.0556,490.6493,330.8247,-99999,-99999,-99999
6/10/2018,16,596.7514,391.9689,285.6633,-99999,-99999,-99999
6/10/2018,17,522.9778,489.5903,221.1797,-99999,-99999,-99999
6/10/2018,18,264.2563,309.4639,134.1689,-99999,-99999,-99999
6/10/2018,19,116.2972,195.0451,69.9081,-99999,-99999,-99999
6/10/2018,20,0.9252,-0.2941,1.3198,-99999,-99999,-99999
6/10/2018,21,-2.4498,-0.3910,-2.3010,-99999,-99999,-99999
6/10/2018,22,-2.3793,-0.3911,-1.8589,-99999,-99999,-99999
6/10/2018,23,-2.4349,-0.3911,-2.1663,-99999,-99999,-99999
6/11/2018,0,-2.5199,-0.3912,-2.3335,-99999,-99999,-99999
6/11/2018,1,-2.5253,-0.3912,-2.3136,-99999,-99999,-99999
6/11/2018,2,-2.1625,-0.3912,-1.7759,-99999,-99999,-99999
6/11/2018,3,-2.3095,-0.3908,-1.7819,-99999,-99999,-99999
6/11/2018,4,-2.1386,-0.3901,-1.7774,-99999,-99999,-99999
6/11/2018,5,-2.3890,-0.3912,-1.8546,-99999,-99999,-99999
6/11/2018,6,0.6040,-0.3912,1.2948,-99999,-99999,-99999
6/11/2018,7,96.4436,41.0621,87.6214,-99999,-99999,-99999
6/11/2018,8,192.6036,61.4543,170.2251,-99999,-99999,-99999
6/11/2018,9,357.1669,138.9302,268.3882,-99999,-99999,-99999
6/11/2018,10,728.9293,493.9399,339.1690,-99999,-99999,-99999
6/11/2018,11,657.3283,363.6032,314.5689,-99999,-99999,-99999
6/11/2018,12,900.2410,589.2976,306.3099,-99999,-99999,-99999
6/11/2018,13,942.8602,665.5913,252.3212,-99999,-99999,-99999
6/11/2018,14,945.0413,670.3433,265.5355,-99999,-99999,-99999
6/11/2018,15,838.4652,621.9734,261.6409,-99999,-99999,-99999
6/11/2018,16,697.1741,644.6683,188.7697,-99999,-99999,-99999
6/11/2018,17,556.1880,683.7590,131.6457,-99999,-99999,-99999
6/11/2018,18,334.6224,510.0162,117.7014,-99999,-99999,-99999
6/11/2018,19,125.0851,258.2686,68.3935,-99999,-99999,-99999
6/11/2018,20,6.9210,9.7204,6.5400,-99999,-99999,-99999
6/11/2018,21,-2.5144,-0.3910,-2.3060,-99999,-99999,-99999
6/11/2018,22,-2.4146,-0.3911,-2.0708,-99999,-99999,-99999
6/11/2018,23,-2.4362,-0.3911,-2.1651,-99999,-99999,-99999
6/12/2018,0,-2.4849,-0.3911,-2.2188,-99999,-99999,-99999
6/12/2018,1,-2.4154,-0.3912,-2.0114,-99999,-99999,-99999
6/12/2018,2,-2.4077,-0.3912,-2.0274,-99999,-99999,-99999
6/12/2018,3,-2.3961,-0.3912,-1.9528,-99999,-99999,-99999
6/12/2018,4,-2.3779,-0.3912,-1.8207,-99999,-99999,-99999
6/12/2018,5,-2.4446,-0.3912,-2.0112,-99999,-99999,-99999
6/12/2018,6,0.8505,0.8624,1.5087,-99999,-99999,-99999
6/12/2018,7,98.0836,169.4145,59.3097,-99999,-99999,-99999
6/12/2018,8,312.9168,459.4397,126.7213,-99999,-99999,-99999
6/12/2018,9,466.7645,490.2371,172.9159,-99999,-99999,-99999
6/12/2018,10,574.5013,457.7854,216.7095,-99999,-99999,-99999
6/12/2018,11,683.3363,469.4818,248.2715,-99999,-99999,-99999
6/12/2018,12,878.4674,603.8504,269.7555,-99999,-99999,-99999
6/12/2018,13,923.3374,619.4984,277.6439,-99999,-99999,-99999
6/12/2018,14,883.6829,625.9803,249.0040,-99999,-99999,-99999
6/12/2018,15,755.9450,520.6261,268.4981,-99999,-99999,-99999
6/12/2018,16,771.7200,718.5516,199.3897,-99999,-99999,-99999
6/12/2018,17,467.7884,456.0360,181.1100,-99999,-99999,-99999
6/12/2018,18,305.1421,440.3779,122.8796,-99999,-99999,-99999
6/12/2018,19,122.7453,286.7338,58.6413,-99999,-99999,-99999
6/12/2018,20,5.0830,10.7691,4.6084,-99999,-99999,-99999
6/12/2018,21,-2.7181,-0.3909,-2.4932,-99999,-99999,-99999
6/12/2018,22,-2.6644,-0.3910,-2.4610,-99999,-99999,-99999
6/12/2018,23,-2.4711,-0.3911,-2.0967,-99999,-99999,-99999
6/13/2018,0,-2.4541,-0.3911,-2.0148,-99999,-99999,-99999
6/13/2018,1,-2.4540,-0.3911,-1.9904,-99999,-99999,-99999
6/13/2018,2,-2.3615,-0.3909,-1.8094,-99999,-99999,-99999
6/13/2018,3,-2.3905,-0.3912,-1.8406,-99999,-99999,-99999
6/13/2018,4,-2.3799,-0.3912,-1.7909,-99999,-99999,-99999
6/13/2018,5,-2.3874,-0.3912,-1.8345,-99999,-99999,-99999
6/13/2018,6,3.1382,4.8180,3.5268,-99999,-99999,-99999
6/13/2018,7,118.0145,216.2697,70.8686,-99999,-99999,-99999
6/13/2018,8,268.3423,407.6585,96.3324,-99999,-99999,-99999
6/13/2018,9,532.1765,708.8388,102.0425,-99999,-99999,-99999
6/13/2018,10,700.7217,746.0355,119.9264,-99999,-99999,-99999
6/13/2018,11,832.0147,647.6303,230.1629,-99999,-99999,-99999
6/13/2018,12,859.4884,554.2942,299.1902,-99999,-99999,-99999
6/13/2018,13,968.0414,707.0996,230.5482,-99999,-99999,-99999
6/13/2018,14,961.7595,736.3999,210.4726,-99999,-99999,-99999
6/13/2018,15,795.4029,635.1875,203.6712,-99999,-99999,-99999
6/13/2018,16,736.4490,726.9701,155.5925,-99999,-99999,-99999
6/13/2018,17,262.3598,167.1528,151.5423,-99999,-99999,-99999
6/13/2018,18,110.4430,3.6068,109.0094,-99999,-99999,-99999
6/13/2018,19,101.1539,95.5887,75.6241,-99999,-99999,-99999
6/13/2018,20,4.7901,2.9850,4.8843,-99999,-99999,-99999
6/13/2018,21,-2.6905,-0.3911,-2.4924,-99999,-99999,-99999
6/13/2018,22,-2.7197,-0.3912,-2.4858,-99999,-99999,-99999
6/13/2018,23,-2.7119,-0.3912,-2.4681,-99999,-99999,-99999
6/14/2018,0,-2.7205,-0.3913,-2.4456,-99999,-99999,-99999
6/14/2018,1,-2.6521,-0.3913,-2.1750,-99999,-99999,-99999
6/14/2018,2,-2.4674,-0.3913,-1.9480,-99999,-99999,-99999
6/14/2018,3,-2.4297,-0.3914,-1.8698,-99999,-99999,-99999
6/14/2018,4,-2.4682,-0.3914,-1.9224,-99999,-99999,-99999
6/14/2018,5,-2.4678,-0.3914,-1.9099,-99999,-99999,-99999
6/14/2018,6,2.6429,11.3607,2.4417,-99999,-99999,-99999
6/14/2018,7,113.1119,303.7018,45.2410,-99999,-99999,-99999
6/14/2018,8,320.1337,582.5377,84.7776,-99999,-99999,-99999
6/14/2018,9,383.1876,320.7901,198.8069,-99999,-99999,-99999
6/14/2018,10,458.7667,265.6811,249.4067,-99999,-99999,-99999
6/14/2018,11,870.7052,745.1083,193.3813,-99999,-99999,-99999
6/14/2018,12,900.6036,672.1955,240.7751,-99999,-99999,-99999
6/14/2018,13,721.4386,441.9781,272.4780,-99999,-99999,-99999
6/14/2018,14,762.8227,537.4408,224.0938,-99999,-99999,-99999
6/14/2018,15,160.9182,8.8680,153.6533,-99999,-99999,-99999
6/14/2018,16,186.3723,0.4161,185.6146,-99999,-99999,-99999
6/14/2018,17,276.6364,95.9856,225.6461,-99999,-99999,-99999
6/14/2018,18,348.7968,539.2539,123.8302,-99999,-99999,-99999
6/14/2018,19,97.6515,210.1467,43.0733,-99999,-99999,-99999
6/14/2018,20,4.9105,18.6416,3.9760,-99999,-99999,-99999
6/14/2018,21,-2.6133,-0.3911,-2.4293,-99999,-99999,-99999
6/14/2018,22,-2.4143,-0.3911,-1.9958,-99999,-99999,-99999
6/14/2018,23,-2.3846,-0.3912,-1.8921,-99999,-99999,-99999
6/15/2018,0,-2.5108,-0.3912,-1.9446,-99999,-99999,-99999
6/15/2018,1,-2.5026,-0.3912,-1.8879,-99999,-99999,-99999
6/15/2018,2,-2.4325,-0.3913,-1.8366,-99999,-99999,-99999
6/15/2018,3,-2.4316,-0.3913,-1.8757,-99999,-99999,-99999
6/15/2018,4,-2.3948,-0.3912,-1.7961,-99999,-99999,-99999
6/15/2018,5,-2.4995,-0.3913,-1.8830,-99999,-99999,-99999
6/15/2018,6,0.7250,0.9278,1.4517,-99999,-99999,-99999
