DATE (MM/DD/YYYY),HOUR-CST,Avg Global Horizontal [W/m^2],Avg Direct Normal [W/m^2],Avg Diffuse Horizontal [W/m^2],Avg Air Temperature [deg C],Avg Relative Humidity [%],Avg Avg Wind Speed @ 10m [m/s]
8/1/2020,3,-1.6881,0.0000,-1.1165,-99999,-99999,-99999
8/1/2020,4,-1.6882,0.0000,-1.2206,-99999,-99999,-99999
8/1/2020,5,-1.6209,-0.0104,-1.1500,-99999,-99999,-99999
8/1/2020,6,-1.3820,-0.0001,-1.0327,-99999,-99999,-99999
8/1/2020,7,39.9650,0.0111,40.0738,-99999,-99999,-99999
8/1/2020,8,127.4429,0.4521,126.8666,-99999,-99999,-99999
8/1/2020,9,135.4615,0.2103,135.5954,-99999,-99999,-99999
8/1/2020,10,563.7120,1.0030,554.4566,-99999,-99999,-99999
8/1/2020,11,672.4377,1.4469,670.1046,-99999,-99999,-99999
8/1/2020,12,746.5182,1.8953,746.3774,-99999,-99999,-99999
8/1/2020,13,578.8286,1.5541,579.9281,-99999,-99999,-99999
8/1/2020,14,1003.9652,3.8623,1006.1767,-99999,-99999,-99999
8/1/2020,15,500.6022,2.0591,503.5446,-99999,-99999,-99999
8/1/2020,16,216.7348,-0.0144,217.2207,-99999,-99999,-99999
8/1/2020,17,307.5426,0.6784,309.7882,-99999,-99999,-99999
8/1/2020,18,70.2749,0.1488,69.9159,-99999,-99999,-99999
8/1/2020,19,7.4550,0.3516,7.4027,-99999,-99999,-99999
8/1/2020,20,-0.4555,0.0072,-0.2913,-99999,-99999,-99999
8/1/2020,21,-0.8225,-0.0153,-0.4321,-99999,-99999,-99999
8/1/2020,22,-1.0426,0.0000,-0.6051,-99999,-99999,-99999
8/1/2020,23,-1.5079,-0.2919,-0.9915,-99999,-99999,-99999
8/2/2020,0,-1.7678,-0.3399,-0.9259,-99999,-99999,-99999
8/2/2020,1,-2.0266,-0.3059,-1.3142,-99999,-99999,-99999
8/2/2020,2,-1.6177,-0.0954,-1.0276,-99999,-99999,-99999
8/2/2020,3,-1.7004,-0.0007,-1.2042,-99999,-99999,-99999
8/2/2020,4,-1.6605,0.0000,-1.0629,-99999,-99999,-99999
8/2/2020,5,-1.6882,0.0000,-1.0637,-99999,-99999,-99999
8/2/2020,6,-1.7039,0.0000,-1.3034,-99999,-99999,-99999
8/2/2020,7,16.7295,0.0251,17.0653,-99999,-99999,-99999
8/2/2020,8,157.1397,0.7953,154.5699,-99999,-99999,-99999
8/2/2020,9,315.0431,1.2660,306.4573,-99999,-99999,-99999
8/2/2020,10,441.7974,0.9703,436.7665,-99999,-99999,-99999
8/2/2020,11,500.6379,1.3419,498.5056,-99999,-99999,-99999
8/2/2020,12,747.4054,1.6211,745.1972,-99999,-99999,-99999
8/2/2020,13,784.3914,2.7707,783.0832,-99999,-99999,-99999
8/2/2020,14,963.9128,4.1535,962.7447,-99999,-99999,-99999
8/2/2020,15,821.7519,3.6678,827.5946,-99999,-99999,-99999
8/2/2020,16,742.3379,2.8046,749.0807,-99999,-99999,-99999
8/2/2020,17,551.2561,1.1716,560.0051,-99999,-99999,-99999
8/2/2020,18,330.6916,-0.4193,340.9180,-99999,-99999,-99999
8/2/2020,19,118.0754,-1.5537,126.0033,-99999,-99999,-99999
8/2/2020,20,2.7938,-0.1675,3.6361,-99999,-99999,-99999
8/2/2020,21,-2.3619,-0.0331,-1.7697,-99999,-99999,-99999
8/2/2020,22,-2.3526,-0.0135,-1.7701,-99999,-99999,-99999
8/2/2020,23,-2.1713,-0.0137,-1.7647,-99999,-99999,-99999
8/3/2020,0,-2.3313,-0.0055,-1.7705,-99999,-99999,-99999
8/3/2020,1,-2.2824,-0.0192,-1.7707,-99999,-99999,-99999
8/3/2020,2,-2.1856,-0.1170,-1.7531,-99999,-99999,-99999
8/3/2020,3,-2.2922,-0.1533,-1.7710,-99999,-99999,-99999
8/3/2020,4,-1.9961,-0.2898,-1.5810,-99999,-99999,-99999
8/3/2020,5,-2.0124,-0.2127,-1.6700,-99999,-99999,-99999
8/3/2020,6,-1.7986,-0.1490,-1.3029,-99999,-99999,-99999
8/3/2020,7,66.4640,5.8554,59.4416,-99999,-99999,-99999
8/3/2020,8,271.1084,8.2170,254.3198,-99999,-99999,-99999
8/3/2020,9,495.4310,0.8432,479.7500,-99999,-99999,-99999
8/3/2020,10,697.3190,0.8064,683.8253,-99999,-99999,-99999
8/3/2020,11,833.4467,1.3529,821.8822,-99999,-99999,-99999
8/3/2020,12,876.7304,1.5341,868.8993,-99999,-99999,-99999
8/3/2020,13,858.2167,1.6618,855.5323,-99999,-99999,-99999
8/3/2020,14,992.4696,2.2760,995.0685,-99999,-99999,-99999
8/3/2020,15,938.0408,2.3259,944.5231,-99999,-99999,-99999
8/3/2020,16,700.9277,1.3008,710.2407,-99999,-99999,-99999
8/3/2020,17,415.7079,0.4830,423.0846,-99999,-99999,-99999
8/3/2020,18,311.4733,-0.1440,325.4330,-99999,-99999,-99999
8/3/2020,19,108.5296,-1.2413,118.0608,-99999,-99999,-99999
8/3/2020,20,2.2335,-0.0771,3.0038,-99999,-99999,-99999
8/3/2020,21,-2.2878,-0.0003,-1.7697,-99999,-99999,-99999
8/3/2020,22,-2.2533,-0.0052,-1.7701,-99999,-99999,-99999
8/3/2020,23,-2.3124,-0.0388,-1.7703,-99999,-99999,-99999
8/4/2020,0,-2.2998,-0.0423,-1.7705,-99999,-99999,-99999
8/4/2020,1,-2.2868,-0.0666,-1.7708,-99999,-99999,-99999
8/4/2020,2,-2.0497,-0.0667,-1.5994,-99999,-99999,-99999
8/4/2020,3,-1.7172,-0.0252,-1.2403,-99999,-99999,-99999
8/4/2020,4,-1.7922,-0.1347,-1.5221,-99999,-99999,-99999
8/4/2020,5,-2.0977,-0.1831,-1.7585,-99999,-99999,-99999
8/4/2020,6,-1.8338,-0.2097,-1.3717,-99999,-99999,-99999
8/4/2020,7,65.9987,-0.0548,63.2155,-99999,-99999,-99999
8/4/2020,8,268.4950,0.1649,258.9362,-99999,-99999,-99999
8/4/2020,9,455.7358,56.7688,414.2759,-99999,-99999,-99999
8/4/2020,10,663.6599,0.6995,651.9091,-99999,-99999,-99999
8/4/2020,11,653.8602,1.7156,645.2871,-99999,-99999,-99999
8/4/2020,12,901.7581,1.1167,894.2828,-99999,-99999,-99999
8/4/2020,13,926.9432,0.9020,924.3239,-99999,-99999,-99999
8/4/2020,14,938.4843,1.5372,937.9515,-99999,-99999,-99999
8/4/2020,15,714.2202,1.5268,715.6655,-99999,-99999,-99999
8/4/2020,16,680.3716,0.9662,689.9585,-99999,-99999,-99999
8/4/2020,17,554.3080,0.2686,569.3396,-99999,-99999,-99999
8/4/2020,18,252.4787,-0.9559,264.4202,-99999,-99999,-99999
8/4/2020,19,94.7684,-0.5514,103.2910,-99999,-99999,-99999
8/4/2020,20,2.0882,0.0000,2.9439,-99999,-99999,-99999
8/4/2020,21,-2.3481,0.0000,-1.7696,-99999,-99999,-99999
8/4/2020,22,-2.2694,0.0000,-1.7699,-99999,-99999,-99999
8/4/2020,23,-2.0130,0.0000,-1.7648,-99999,-99999,-99999
8/5/2020,0,-1.8790,0.0000,-1.7346,-99999,-99999,-99999
8/5/2020,1,-1.7576,0.0000,-1.5109,-99999,-99999,-99999
8/5/2020,2,-1.7711,0.0000,-1.6032,-99999,-99999,-99999
8/5/2020,3,-1.7586,0.0000,-1.5115,-99999,-99999,-99999
8/5/2020,4,-1.8204,0.0000,-1.6339,-99999,-99999,-99999
8/5/2020,5,-1.7154,-0.0002,-1.4197,-99999,-99999,-99999
8/5/2020,6,-1.8151,0.0000,-1.2899,-99999,-99999,-99999
8/5/2020,7,63.1259,0.1849,54.8197,-99999,-99999,-99999
8/5/2020,8,269.2157,0.8121,137.2469,-99999,-99999,-99999
8/5/2020,9,389.2810,1.1478,415.6355,-99999,-99999,-99999
8/5/2020,10,532.3695,127.4744,444.9751,-99999,-99999,-99999
8/5/2020,11,709.1012,0.9827,697.5671,-99999,-99999,-99999
8/5/2020,12,913.8387,1.4225,904.7995,-99999,-99999,-99999
8/5/2020,13,934.4411,1.7979,931.5957,-99999,-99999,-99999
8/5/2020,14,1046.7861,2.3312,1049.6650,-99999,-99999,-99999
8/5/2020,15,907.5877,2.2401,915.1284,-99999,-99999,-99999
8/5/2020,16,429.9869,0.8078,435.5290,-99999,-99999,-99999
8/5/2020,17,286.7694,-0.5451,293.5216,-99999,-99999,-99999
8/5/2020,18,232.6893,-0.1715,244.2743,-99999,-99999,-99999
8/5/2020,19,100.8471,-0.8260,110.2572,-99999,-99999,-99999
8/5/2020,20,1.5321,-0.0177,2.2027,-99999,-99999,-99999
8/5/2020,21,-2.2474,0.0000,-1.7695,-99999,-99999,-99999
8/5/2020,22,-2.2434,0.0000,-1.7699,-99999,-99999,-99999
8/5/2020,23,-2.3416,0.0000,-1.7701,-99999,-99999,-99999
8/6/2020,0,-2.1193,0.0000,-1.7699,-99999,-99999,-99999
8/6/2020,1,-1.8350,-0.0003,-1.6481,-99999,-99999,-99999
8/6/2020,2,-1.7641,0.0000,-1.5691,-99999,-99999,-99999
8/6/2020,3,-1.7241,-0.0027,-1.4408,-99999,-99999,-99999
8/6/2020,4,-1.7209,-0.0050,-1.4640,-99999,-99999,-99999
8/6/2020,5,-1.7449,-0.0007,-1.5293,-99999,-99999,-99999
8/6/2020,6,-1.9092,0.0000,-1.3729,-99999,-99999,-99999
8/6/2020,7,59.1325,0.0056,54.6136,-99999,-99999,-99999
8/6/2020,8,262.4231,0.6151,247.6376,-99999,-99999,-99999
8/6/2020,9,465.0402,0.6659,449.7516,-99999,-99999,-99999
8/6/2020,10,636.5371,0.5567,621.7954,-99999,-99999,-99999
8/6/2020,11,771.7425,0.9675,759.4543,-99999,-99999,-99999
8/6/2020,12,788.0297,1.2930,780.7950,-99999,-99999,-99999
8/6/2020,13,819.3350,1.5467,817.0171,-99999,-99999,-99999
8/6/2020,14,785.6749,1.7807,787.6082,-99999,-99999,-99999
8/6/2020,15,725.5066,1.9476,730.0771,-99999,-99999,-99999
8/6/2020,16,508.2259,0.6190,516.4321,-99999,-99999,-99999
8/6/2020,17,409.2564,0.7670,416.9378,-99999,-99999,-99999
8/6/2020,18,278.6004,0.0024,287.4339,-99999,-99999,-99999
8/6/2020,19,67.4973,-0.0779,70.1859,-99999,-99999,-99999
8/6/2020,20,0.7230,0.0000,1.2818,-99999,-99999,-99999
8/6/2020,21,-2.3618,0.0000,-1.7698,-99999,-99999,-99999
8/6/2020,22,-2.3271,0.0000,-1.7700,-99999,-99999,-99999
8/6/2020,23,-2.0051,0.0000,-1.7581,-99999,-99999,-99999
8/7/2020,0,-1.7864,-0.0014,-1.5983,-99999,-99999,-99999
8/7/2020,1,-1.7600,-0.0006,-1.5422,-99999,-99999,-99999
8/7/2020,2,-1.7043,-0.0054,-1.3495,-99999,-99999,-99999
8/7/2020,3,-1.7244,-0.0016,-1.4000,-99999,-99999,-99999
8/7/2020,4,-1.7149,-0.0002,-1.4397,-99999,-99999,-99999
8/7/2020,5,-1.7986,0.0000,-1.6035,-99999,-99999,-99999
8/7/2020,6,-1.9004,-0.0001,-1.3389,-99999,-99999,-99999
8/7/2020,7,60.9383,0.0462,55.7611,-99999,-99999,-99999
8/7/2020,8,264.3533,0.5294,249.4753,-99999,-99999,-99999
8/7/2020,9,435.8357,0.4508,419.6238,-99999,-99999,-99999
8/7/2020,10,432.0471,0.2708,423.4264,-99999,-99999,-99999
8/7/2020,11,689.9557,0.9958,678.8190,-99999,-99999,-99999
8/7/2020,12,843.1230,1.1879,834.8294,-99999,-99999,-99999
8/7/2020,13,689.9485,1.4219,687.4828,-99999,-99999,-99999
8/7/2020,14,808.4493,1.6628,809.9633,-99999,-99999,-99999
8/7/2020,15,812.7511,1.6324,819.7585,-99999,-99999,-99999
8/7/2020,16,655.3576,1.0283,668.8029,-99999,-99999,-99999
8/7/2020,17,473.4738,0.6546,489.5291,-99999,-99999,-99999
8/7/2020,18,239.2457,-0.1351,253.2598,-99999,-99999,-99999
8/7/2020,19,90.1964,-0.6689,99.9725,-99999,-99999,-99999
8/7/2020,20,0.7076,-0.0042,1.3870,-99999,-99999,-99999
8/7/2020,21,-2.3593,0.0000,-1.7696,-99999,-99999,-99999
8/7/2020,22,-2.2172,0.0000,-1.7697,-99999,-99999,-99999
8/7/2020,23,-2.2078,-0.0003,-1.7696,-99999,-99999,-99999
8/8/2020,0,-1.9060,-0.0003,-1.7036,-99999,-99999,-99999
8/8/2020,1,-1.8044,-0.0014,-1.6245,-99999,-99999,-99999
8/8/2020,2,-1.7181,-0.0024,-1.3782,-99999,-99999,-99999
8/8/2020,3,-1.6951,-0.0021,-1.2226,-99999,-99999,-99999
8/8/2020,4,-1.6934,-0.0134,-1.2631,-99999,-99999,-99999
8/8/2020,5,-1.7219,-0.0005,-1.3928,-99999,-99999,-99999
8/8/2020,6,-1.9235,-0.0027,-1.4010,-99999,-99999,-99999
8/8/2020,7,61.7695,0.0217,56.7819,-99999,-99999,-99999
8/8/2020,8,233.5282,0.5183,220.1383,-99999,-99999,-99999
8/8/2020,9,373.0907,0.3312,361.5355,-99999,-99999,-99999
8/8/2020,10,634.1125,0.2340,619.2950,-99999,-99999,-99999
8/8/2020,11,540.4846,0.8429,531.0793,-99999,-99999,-99999
8/8/2020,12,752.3595,1.0262,747.3375,-99999,-99999,-99999
8/8/2020,13,848.6053,1.5894,847.3425,-99999,-99999,-99999
8/8/2020,14,628.1723,1.6368,628.8063,-99999,-99999,-99999
8/8/2020,15,85.0886,-0.4970,85.5618,-99999,-99999,-99999
8/8/2020,16,160.8222,0.0040,159.6673,-99999,-99999,-99999
8/8/2020,17,205.9045,0.0002,205.7774,-99999,-99999,-99999
8/8/2020,18,157.7934,0.0000,159.6392,-99999,-99999,-99999
8/8/2020,19,60.0209,-0.0056,61.8351,-99999,-99999,-99999
8/8/2020,20,1.6493,-0.0189,2.3417,-99999,-99999,-99999
8/8/2020,21,-2.3382,0.0000,-1.7700,-99999,-99999,-99999
8/8/2020,22,-2.1428,0.0000,-1.7702,-99999,-99999,-99999
8/8/2020,23,-2.0263,0.0000,-1.7629,-99999,-99999,-99999
8/9/2020,0,-1.8404,-0.0001,-1.6513,-99999,-99999,-99999
8/9/2020,1,-1.8212,0.0000,-1.6841,-99999,-99999,-99999
8/9/2020,2,-1.7800,-0.0016,-1.5600,-99999,-99999,-99999
8/9/2020,3,-1.7123,-0.0029,-1.3762,-99999,-99999,-99999
8/9/2020,4,-1.7038,-0.0006,-1.3741,-99999,-99999,-99999
8/9/2020,5,-1.7036,-0.0524,-1.2301,-99999,-99999,-99999
8/9/2020,6,-1.9700,-0.0677,-1.3979,-99999,-99999,-99999
8/9/2020,7,47.8992,-0.0097,45.5326,-99999,-99999,-99999
8/9/2020,8,234.2273,0.4765,222.5270,-99999,-99999,-99999
8/9/2020,9,444.3278,0.4828,430.0744,-99999,-99999,-99999
8/9/2020,10,628.9680,0.6364,613.7806,-99999,-99999,-99999
8/9/2020,11,822.8770,0.9370,807.2143,-99999,-99999,-99999
8/9/2020,12,879.6355,1.4260,870.1532,-99999,-99999,-99999
8/9/2020,13,823.4826,1.4533,821.1410,-99999,-99999,-99999
8/9/2020,14,921.2124,1.8965,924.5769,-99999,-99999,-99999
8/9/2020,15,844.6266,1.6372,853.2957,-99999,-99999,-99999
8/9/2020,16,688.0387,1.2646,699.7016,-99999,-99999,-99999
8/9/2020,17,324.0249,0.3688,331.7451,-99999,-99999,-99999
8/9/2020,18,177.7704,-0.0148,184.3483,-99999,-99999,-99999
8/9/2020,19,94.1547,-0.6492,101.1597,-99999,-99999,-99999
8/9/2020,20,2.1448,0.0000,2.7504,-99999,-99999,-99999
8/9/2020,21,-2.3569,-0.0001,-1.7696,-99999,-99999,-99999
8/9/2020,22,-2.3156,-0.0008,-1.7699,-99999,-99999,-99999
8/9/2020,23,-2.0877,0.0000,-1.7664,-99999,-99999,-99999
8/10/2020,0,-1.8932,-0.0001,-1.7081,-99999,-99999,-99999
8/10/2020,1,-2.0067,-0.0002,-1.7656,-99999,-99999,-99999
8/10/2020,2,-1.8997,-0.0056,-1.7164,-99999,-99999,-99999
8/10/2020,3,-1.8466,-0.0297,-1.6748,-99999,-99999,-99999
8/10/2020,4,-1.7568,-0.0260,-1.5485,-99999,-99999,-99999
8/10/2020,5,-1.7272,-0.0035,-1.5428,-99999,-99999,-99999
8/10/2020,6,-2.0050,-0.0115,-1.4380,-99999,-99999,-99999
8/10/2020,7,56.8887,0.0618,52.1224,-99999,-99999,-99999
8/10/2020,8,258.8232,0.6351,242.2823,-99999,-99999,-99999
8/10/2020,9,475.0463,0.7096,455.6733,-99999,-99999,-99999
8/10/2020,10,680.2728,0.8031,661.7510,-99999,-99999,-99999
8/10/2020,11,845.0883,1.0739,828.6150,-99999,-99999,-99999
8/10/2020,12,949.5342,1.4708,939.2726,-99999,-99999,-99999
8/10/2020,13,1001.2599,1.9439,998.5685,-99999,-99999,-99999
8/10/2020,14,953.4384,2.1856,956.0349,-99999,-99999,-99999
8/10/2020,15,888.0654,1.9412,897.0482,-99999,-99999,-99999
8/10/2020,16,620.4393,1.1164,632.6001,-99999,-99999,-99999
8/10/2020,17,499.0392,0.7200,516.3333,-99999,-99999,-99999
8/10/2020,18,304.2697,0.0104,323.1822,-99999,-99999,-99999
8/10/2020,19,89.1580,-1.1222,99.4571,-99999,-99999,-99999
8/10/2020,20,0.1692,-0.0055,0.7620,-99999,-99999,-99999
8/10/2020,21,-2.3533,0.0000,-1.7694,-99999,-99999,-99999
8/10/2020,22,-2.2967,0.0000,-1.7698,-99999,-99999,-99999
8/10/2020,23,-2.1277,0.0000,-1.7701,-99999,-99999,-99999
8/11/2020,0,-2.0477,-0.0003,-1.7653,-99999,-99999,-99999
8/11/2020,1,-1.9290,-0.0013,-1.7226,-99999,-99999,-99999
8/11/2020,2,-1.7229,-0.0010,-1.3792,-99999,-99999,-99999
8/11/2020,3,-1.7082,0.0000,-1.3441,-99999,-99999,-99999
8/11/2020,4,-1.7015,-0.0003,-1.2983,-99999,-99999,-99999
8/11/2020,5,-1.7131,-0.0001,-1.4013,-99999,-99999,-99999
8/11/2020,6,-2.0465,-0.0003,-1.4791,-99999,-99999,-99999
8/11/2020,7,54.9933,0.0039,50.4177,-99999,-99999,-99999
8/11/2020,8,258.7158,0.6218,241.0847,-99999,-99999,-99999
8/11/2020,9,464.8488,0.7251,445.6822,-99999,-99999,-99999
8/11/2020,10,664.7866,0.6792,647.3009,-99999,-99999,-99999
8/11/2020,11,855.7085,1.0183,838.9635,-99999,-99999,-99999
8/11/2020,12,900.9269,1.4793,891.4687,-99999,-99999,-99999
8/11/2020,13,794.1264,1.6018,792.0388,-99999,-99999,-99999
8/11/2020,14,810.2245,1.6890,813.2252,-99999,-99999,-99999
8/11/2020,15,840.8170,1.6722,850.3282,-99999,-99999,-99999
8/11/2020,16,706.1159,1.1524,720.9518,-99999,-99999,-99999
8/11/2020,17,511.0649,0.7148,529.1097,-99999,-99999,-99999
8/11/2020,18,293.6821,-0.1423,311.7859,-99999,-99999,-99999
8/11/2020,19,86.9312,-0.9451,96.2012,-99999,-99999,-99999
8/11/2020,20,-0.0230,0.0000,0.5232,-99999,-99999,-99999
8/11/2020,21,-2.3604,0.0000,-1.7695,-99999,-99999,-99999
8/11/2020,22,-2.2585,0.0000,-1.7699,-99999,-99999,-99999
8/11/2020,23,-2.1324,0.0000,-1.7701,-99999,-99999,-99999
8/12/2020,0,-2.0395,0.0000,-1.7696,-99999,-99999,-99999
8/12/2020,1,-1.8641,0.0000,-1.7006,-99999,-99999,-99999
8/12/2020,2,-1.7498,-0.0001,-1.4892,-99999,-99999,-99999
8/12/2020,3,-1.7498,-0.0001,-1.5303,-99999,-99999,-99999
8/12/2020,4,-1.6900,0.0000,-1.1702,-99999,-99999,-99999
8/12/2020,5,-1.7102,-0.0003,-1.4047,-99999,-99999,-99999
8/12/2020,6,-1.9998,0.0000,-1.4703,-99999,-99999,-99999
8/12/2020,7,39.6513,0.0000,39.2124,-99999,-99999,-99999
8/12/2020,8,225.6182,0.2536,213.0649,-99999,-99999,-99999
8/12/2020,9,457.1208,0.6831,438.2625,-99999,-99999,-99999
8/12/2020,10,674.5012,0.6924,656.9191,-99999,-99999,-99999
8/12/2020,11,845.7703,0.9731,829.4311,-99999,-99999,-99999
8/12/2020,12,945.6726,1.4495,935.9441,-99999,-99999,-99999
8/12/2020,13,979.8234,1.8729,977.8811,-99999,-99999,-99999
8/12/2020,14,886.5406,2.0086,889.3860,-99999,-99999,-99999
8/12/2020,15,700.6632,1.4329,708.2616,-99999,-99999,-99999
8/12/2020,16,699.3182,1.0734,714.2479,-99999,-99999,-99999
8/12/2020,17,505.1611,0.6328,523.1339,-99999,-99999,-99999
8/12/2020,18,284.9873,-0.2040,302.4754,-99999,-99999,-99999
8/12/2020,19,82.6242,-0.8130,91.1215,-99999,-99999,-99999
8/12/2020,20,-0.3292,0.0000,0.2125,-99999,-99999,-99999
8/12/2020,21,-2.3615,0.0000,-1.7694,-99999,-99999,-99999
8/12/2020,22,-2.3420,0.0000,-1.7698,-99999,-99999,-99999
8/12/2020,23,-2.3336,-0.0001,-1.7701,-99999,-99999,-99999
8/13/2020,0,-2.3330,-0.0004,-1.7703,-99999,-99999,-99999
8/13/2020,1,-2.0231,-0.0005,-1.6704,-99999,-99999,-99999
8/13/2020,2,-2.1549,-0.0020,-1.7692,-99999,-99999,-99999
8/13/2020,3,-2.1853,-0.0146,-1.7701,-99999,-99999,-99999
8/13/2020,4,-2.1118,-0.0073,-1.7700,-99999,-99999,-99999
8/13/2020,5,-2.0735,-0.0150,-1.7664,-99999,-99999,-99999
8/13/2020,6,-2.1108,-0.0054,-1.5917,-99999,-99999,-99999
8/13/2020,7,51.6282,0.0046,47.9379,-99999,-99999,-99999
8/13/2020,8,251.8469,0.6608,233.7645,-99999,-99999,-99999
8/13/2020,9,464.7349,0.6972,444.8715,-99999,-99999,-99999
8/13/2020,10,678.6254,0.7350,661.4373,-99999,-99999,-99999
8/13/2020,11,848.7116,1.0032,832.4516,-99999,-99999,-99999
8/13/2020,12,951.5945,1.4916,942.2803,-99999,-99999,-99999
8/13/2020,13,986.8515,1.9043,985.6655,-99999,-99999,-99999
8/13/2020,14,956.2660,2.1392,959.7961,-99999,-99999,-99999
8/13/2020,15,830.5616,1.8595,839.1464,-99999,-99999,-99999
8/13/2020,16,702.9689,1.0961,717.9388,-99999,-99999,-99999
8/13/2020,17,514.2269,0.6387,532.8895,-99999,-99999,-99999
8/13/2020,18,292.8448,-0.1935,311.3814,-99999,-99999,-99999
8/13/2020,19,84.1450,-1.0998,93.6484,-99999,-99999,-99999
8/13/2020,20,-0.4732,0.0000,0.0759,-99999,-99999,-99999
8/13/2020,21,-2.3614,0.0000,-1.7694,-99999,-99999,-99999
8/13/2020,22,-2.3620,-0.0002,-1.7698,-99999,-99999,-99999
8/13/2020,23,-2.3624,-0.0012,-1.7701,-99999,-99999,-99999
8/14/2020,0,-2.3453,-0.0065,-1.7703,-99999,-99999,-99999
8/14/2020,1,-2.3300,-0.0143,-1.7705,-99999,-99999,-99999
8/14/2020,2,-2.3464,-0.1029,-1.7707,-99999,-99999,-99999
8/14/2020,3,-2.3322,-0.1001,-1.7708,-99999,-99999,-99999
8/14/2020,4,-2.3200,-0.1733,-1.7710,-99999,-99999,-99999
8/14/2020,5,-2.2495,-0.1436,-1.7711,-99999,-99999,-99999
8/14/2020,6,-2.2020,-0.2004,-1.7916,-99999,-99999,-99999
8/14/2020,7,53.3722,0.0370,48.8479,-99999,-99999,-99999
8/14/2020,8,259.7605,0.7108,239.5777,-99999,-99999,-99999
8/14/2020,9,465.8131,0.6485,445.5594,-99999,-99999,-99999
8/14/2020,10,674.2586,0.7993,657.6295,-99999,-99999,-99999
8/14/2020,11,862.1012,1.0936,845.7525,-99999,-99999,-99999
8/14/2020,12,946.1330,1.6182,937.2077,-99999,-99999,-99999
8/14/2020,13,987.3931,1.8822,986.5589,-99999,-99999,-99999
8/14/2020,14,950.7481,2.3120,954.2300,-99999,-99999,-99999
8/14/2020,15,845.6483,1.9505,854.9549,-99999,-99999,-99999
8/14/2020,16,686.4320,1.1946,700.8528,-99999,-99999,-99999
8/14/2020,17,504.7524,0.6927,522.9567,-99999,-99999,-99999
8/14/2020,18,230.0123,0.0254,242.6786,-99999,-99999,-99999
8/14/2020,19,77.8331,-1.0614,86.6668,-99999,-99999,-99999
8/14/2020,20,-0.6531,0.0000,-0.1431,-99999,-99999,-99999
8/14/2020,21,-2.3614,0.0000,-1.7700,-99999,-99999,-99999
8/14/2020,22,-2.3620,-0.0008,-1.7698,-99999,-99999,-99999
8/14/2020,23,-2.3568,-0.0007,-1.7701,-99999,-99999,-99999
8/15/2020,0,-2.3067,-0.0005,-1.7704,-99999,-99999,-99999
8/15/2020,1,-2.1175,-0.0006,-1.7099,-99999,-99999,-99999
8/15/2020,2,-1.9994,-0.0005,-1.7377,-99999,-99999,-99999
8/15/2020,3,-2.0933,-0.0060,-1.7691,-99999,-99999,-99999
8/15/2020,4,-2.0309,-0.0225,-1.7513,-99999,-99999,-99999
8/15/2020,5,-2.0132,-0.0750,-1.7205,-99999,-99999,-99999
8/15/2020,6,-2.1766,-0.0753,-1.6941,-99999,-99999,-99999
8/15/2020,7,53.8775,0.0261,49.5439,-99999,-99999,-99999
8/15/2020,8,257.8133,0.6707,237.7967,-99999,-99999,-99999
8/15/2020,9,461.3757,0.7263,441.6470,-99999,-99999,-99999
8/15/2020,10,675.1760,0.7985,659.2224,-99999,-99999,-99999
8/15/2020,11,844.7462,1.1558,829.1245,-99999,-99999,-99999
8/15/2020,12,909.0541,1.6759,900.1040,-99999,-99999,-99999
8/15/2020,13,959.8532,1.9427,959.0783,-99999,-99999,-99999
8/15/2020,14,959.4013,2.1949,963.0037,-99999,-99999,-99999
8/15/2020,15,784.5129,1.8373,797.7751,-99999,-99999,-99999
8/15/2020,16,628.3192,1.1339,638.3130,-99999,-99999,-99999
8/15/2020,17,491.1711,0.6447,503.1031,-99999,-99999,-99999
8/15/2020,18,274.4674,-0.2006,290.7729,-99999,-99999,-99999
8/15/2020,19,77.1179,-1.0985,86.4917,-99999,-99999,-99999
8/15/2020,20,-0.9730,0.0000,-0.4383,-99999,-99999,-99999
8/15/2020,21,-2.3613,0.0000,-1.7693,-99999,-99999,-99999
8/15/2020,22,-2.3618,0.0000,-1.7697,-99999,-99999,-99999
8/15/2020,23,-2.3018,-0.0003,-1.7700,-99999,-99999,-99999
8/16/2020,0,-2.0798,-0.0037,-1.7679,-99999,-99999,-99999
8/16/2020,1,-1.9893,0.0000,-1.7581,-99999,-99999,-99999
8/16/2020,2,-2.0488,-0.0010,-1.7685,-99999,-99999,-99999
8/16/2020,3,-2.0265,-0.0037,-1.7615,-99999,-99999,-99999
8/16/2020,4,-1.9813,-0.0132,-1.7430,-99999,-99999,-99999
8/16/2020,5,-1.9079,-0.0192,-1.7205,-99999,-99999,-99999
8/16/2020,6,-2.1831,-0.0979,-1.7099,-99999,-99999,-99999
8/16/2020,7,51.9829,0.0645,47.5735,-99999,-99999,-99999
8/16/2020,8,254.0253,0.7514,236.9201,-99999,-99999,-99999
8/16/2020,9,481.0423,0.6731,462.0999,-99999,-99999,-99999
8/16/2020,10,656.0106,0.8385,638.3559,-99999,-99999,-99999
8/16/2020,11,843.9520,1.1970,828.4608,-99999,-99999,-99999
8/16/2020,12,949.9995,1.5657,941.0127,-99999,-99999,-99999
8/16/2020,13,983.6099,2.0245,981.0030,-99999,-99999,-99999
8/16/2020,14,950.9283,2.2689,952.6586,-99999,-99999,-99999
