DATE (MM/DD/YYYY),HOUR-CST,Avg Global Horizontal [W/m^2],Avg Direct Normal [W/m^2],Avg Diffuse Horizontal [W/m^2],Avg Air Temperature [deg C],Avg Relative Humidity [%],Avg Avg Wind Speed @ 10m [m/s]
2/2/2021,17,-99999,-99999,-99999,-99999,-99999,-99999
2/3/2021,16,368.7782,415.3768,136.7335,-99999,-99999,-99999
2/3/2021,17,249.3693,352.6683,106.9191,-99999,-99999,-99999
2/3/2021,18,113.0755,262.0966,56.3596,-99999,-99999,-99999
2/3/2021,19,2.9099,6.5500,2.2853,-99999,-99999,-99999
2/3/2021,20,-1.6892,-0.3820,-2.4807,-99999,-99999,-99999
2/3/2021,21,-1.6895,-0.3821,-2.4812,-99999,-99999,-99999
2/3/2021,22,-1.6898,-0.3822,-2.4816,-99999,-99999,-99999
2/3/2021,23,-1.6899,-0.3822,-2.4818,-99999,-99999,-99999
2/4/2021,0,-1.6901,-0.3823,-2.4819,-99999,-99999,-99999
2/4/2021,1,-1.6902,-0.3823,-2.4822,-99999,-99999,-99999
2/4/2021,2,-1.6902,-0.3823,-2.4821,-99999,-99999,-99999
2/4/2021,3,-1.6902,-0.3823,-2.4822,-99999,-99999,-99999
2/4/2021,4,-1.6902,-0.3823,-2.4822,-99999,-99999,-99999
2/4/2021,5,-1.6902,-0.3823,-2.4822,-99999,-99999,-99999
2/4/2021,6,-1.6903,-0.3823,-2.4744,-99999,-99999,-99999
2/4/2021,7,-1.6769,-0.3823,-2.4281,-99999,-99999,-99999
2/4/2021,8,32.6326,108.5094,21.6832,-99999,-99999,-99999
2/4/2021,9,212.0657,421.5484,85.6807,-99999,-99999,-99999
2/4/2021,10,414.5070,583.0176,103.2922,-99999,-99999,-99999
2/4/2021,11,571.6872,705.3057,108.8213,-99999,-99999,-99999
2/4/2021,12,687.1796,785.2887,115.7742,-99999,-99999,-99999
2/4/2021,13,742.0760,832.4532,112.2092,-99999,-99999,-99999
2/4/2021,14,727.4894,834.5710,104.5963,-99999,-99999,-99999
2/4/2021,15,641.9751,780.3387,99.0259,-99999,-99999,-99999
2/4/2021,16,507.4455,688.3579,86.7000,-99999,-99999,-99999
2/4/2021,17,324.1189,543.4671,71.5336,-99999,-99999,-99999
2/4/2021,18,110.3815,258.8580,47.2626,-99999,-99999,-99999
2/4/2021,19,2.4492,5.6422,2.0191,-99999,-99999,-99999
2/4/2021,20,-1.9143,-0.3818,-2.4823,-99999,-99999,-99999
2/4/2021,21,-1.6888,-0.3820,-2.4802,-99999,-99999,-99999
2/4/2021,22,-1.6892,-0.3821,-2.4808,-99999,-99999,-99999
2/4/2021,23,-1.6895,-0.3821,-2.4812,-99999,-99999,-99999
2/5/2021,0,-1.6896,-0.3822,-2.4814,-99999,-99999,-99999
2/5/2021,1,-1.6898,-0.3822,-2.4817,-99999,-99999,-99999
2/5/2021,2,-1.6899,-0.3822,-2.4758,-99999,-99999,-99999
2/5/2021,3,-1.6805,-0.3822,-2.4447,-99999,-99999,-99999
2/5/2021,4,-1.2962,-0.3813,-1.9790,-99999,-99999,-99999
2/5/2021,5,-0.8867,-0.1755,-1.3422,-99999,-99999,-99999
2/5/2021,6,-0.5332,-0.0193,-1.0678,-99999,-99999,-99999
2/5/2021,7,-0.7471,-0.1235,-1.0678,-99999,-99999,-99999
2/5/2021,8,13.2485,-0.2496,14.0694,-99999,-99999,-99999
2/5/2021,9,67.7035,0.3822,73.9057,-99999,-99999,-99999
2/5/2021,10,62.4555,0.1951,68.1930,-99999,-99999,-99999
2/5/2021,11,171.2612,0.4932,187.6139,-99999,-99999,-99999
2/5/2021,12,442.2460,18.1934,466.9870,-99999,-99999,-99999
2/5/2021,13,371.0615,3.8584,401.8558,-99999,-99999,-99999
2/5/2021,14,544.0906,117.7609,496.3852,-99999,-99999,-99999
2/5/2021,15,458.0591,163.6806,378.4037,-99999,-99999,-99999
2/5/2021,16,478.4914,512.8412,191.5016,-99999,-99999,-99999
2/5/2021,17,257.6702,304.4949,139.0109,-99999,-99999,-99999
2/5/2021,18,94.4447,134.5267,66.1904,-99999,-99999,-99999
2/5/2021,19,2.6376,0.7508,2.4336,-99999,-99999,-99999
2/5/2021,20,-0.9974,-0.0320,-1.2259,-99999,-99999,-99999
2/5/2021,21,-0.8440,-0.0541,-1.1067,-99999,-99999,-99999
2/5/2021,22,-0.8190,-0.0327,-1.1272,-99999,-99999,-99999
2/5/2021,23,-0.7480,-0.0171,-1.1046,-99999,-99999,-99999
2/6/2021,0,-0.7986,-0.0174,-1.1427,-99999,-99999,-99999
2/6/2021,1,-0.6965,-0.0105,-1.2424,-99999,-99999,-99999
2/6/2021,2,-0.9395,-0.1478,-1.4817,-99999,-99999,-99999
2/6/2021,3,-0.8405,-0.1217,-1.2785,-99999,-99999,-99999
2/6/2021,4,-0.8308,-0.0180,-1.3197,-99999,-99999,-99999
2/6/2021,5,-0.7168,-0.0212,-1.3339,-99999,-99999,-99999
2/6/2021,6,-0.8137,0.0037,-1.3200,-99999,-99999,-99999
2/6/2021,7,-0.6200,0.0219,-1.1214,-99999,-99999,-99999
2/6/2021,8,5.3040,0.1448,5.2624,-99999,-99999,-99999
2/6/2021,9,42.6650,0.3739,46.3714,-99999,-99999,-99999
2/6/2021,10,63.2120,0.3774,69.0174,-99999,-99999,-99999
2/6/2021,11,106.7748,0.3821,116.9428,-99999,-99999,-99999
2/6/2021,12,133.1183,0.3821,145.6751,-99999,-99999,-99999
2/6/2021,13,160.9355,0.3641,176.1663,-99999,-99999,-99999
2/6/2021,14,227.2412,0.4157,248.2103,-99999,-99999,-99999
2/6/2021,15,414.7897,202.8074,302.0013,-99999,-99999,-99999
2/6/2021,16,519.8397,608.7803,173.0508,-99999,-99999,-99999
2/6/2021,17,341.7244,616.4065,68.3767,-99999,-99999,-99999
2/6/2021,18,128.0281,378.9061,40.4414,-99999,-99999,-99999
2/6/2021,19,3.5833,24.7962,1.8845,-99999,-99999,-99999
2/6/2021,20,-2.3394,-0.3821,-2.7967,-99999,-99999,-99999
2/6/2021,21,-2.1449,-0.3822,-2.6249,-99999,-99999,-99999
2/6/2021,22,-2.2168,-0.4097,-2.6127,-99999,-99999,-99999
2/6/2021,23,-1.7539,-0.4740,-2.5087,-99999,-99999,-99999
2/7/2021,0,-1.7723,-0.4970,-2.4833,-99999,-99999,-99999
2/7/2021,1,-1.8474,-0.3825,-2.4618,-99999,-99999,-99999
2/7/2021,2,-1.6623,-0.3825,-2.3538,-99999,-99999,-99999
2/7/2021,3,-1.5403,-0.3826,-2.1647,-99999,-99999,-99999
2/7/2021,4,-1.6345,-0.3826,-2.1960,-99999,-99999,-99999
2/7/2021,5,-1.6546,-0.3826,-2.2224,-99999,-99999,-99999
2/7/2021,6,-1.6906,-0.3826,-2.2587,-99999,-99999,-99999
2/7/2021,7,-1.6426,-0.3826,-2.1783,-99999,-99999,-99999
2/7/2021,8,36.4664,121.5982,20.4568,-99999,-99999,-99999
2/7/2021,9,225.8561,450.0403,65.9125,-99999,-99999,-99999
2/7/2021,10,427.6246,630.4772,88.7093,-99999,-99999,-99999
2/7/2021,11,578.0673,748.1106,101.9939,-99999,-99999,-99999
2/7/2021,12,689.8151,828.8808,106.5502,-99999,-99999,-99999
2/7/2021,13,745.7245,868.1126,107.4047,-99999,-99999,-99999
2/7/2021,14,673.1442,705.7431,166.4571,-99999,-99999,-99999
2/7/2021,15,674.1006,775.0194,162.4869,-99999,-99999,-99999
2/7/2021,16,434.6487,423.2560,194.0705,-99999,-99999,-99999
2/7/2021,17,295.9336,331.7317,164.9701,-99999,-99999,-99999
2/7/2021,18,106.2172,201.5387,51.6737,-99999,-99999,-99999
2/7/2021,19,2.6639,0.4971,2.5443,-99999,-99999,-99999
2/7/2021,20,-1.7060,-0.3821,-2.4808,-99999,-99999,-99999
2/7/2021,21,-1.6897,-0.3822,-2.4785,-99999,-99999,-99999
2/7/2021,22,-1.6900,-0.3822,-2.4818,-99999,-99999,-99999
2/7/2021,23,-1.6902,-0.3823,-2.4782,-99999,-99999,-99999
2/8/2021,0,-1.6364,-0.3823,-2.3447,-99999,-99999,-99999
2/8/2021,1,-1.6893,-0.3823,-2.4700,-99999,-99999,-99999
2/8/2021,2,-1.5685,-0.3823,-2.1782,-99999,-99999,-99999
2/8/2021,3,-1.4765,-0.3818,-2.0531,-99999,-99999,-99999
2/8/2021,4,-1.2305,-0.3784,-1.8557,-99999,-99999,-99999
2/8/2021,5,-1.2187,-0.3750,-1.9006,-99999,-99999,-99999
2/8/2021,6,-1.2607,-0.3753,-1.7797,-99999,-99999,-99999
2/8/2021,7,-1.0801,-0.3011,-1.5762,-99999,-99999,-99999
2/8/2021,8,13.4821,0.0049,14.3760,-99999,-99999,-99999
2/8/2021,9,69.5924,1.6229,75.4330,-99999,-99999,-99999
2/8/2021,10,148.1343,1.3830,161.4380,-99999,-99999,-99999
2/8/2021,11,194.6477,12.7233,202.9790,-99999,-99999,-99999
2/8/2021,12,529.5301,166.7628,441.2370,-99999,-99999,-99999
2/8/2021,13,423.6498,74.7835,398.1465,-99999,-99999,-99999
2/8/2021,14,455.5032,93.2156,418.9700,-99999,-99999,-99999
2/8/2021,15,418.5459,147.7093,345.8215,-99999,-99999,-99999
2/8/2021,16,347.1008,150.9777,280.4509,-99999,-99999,-99999
2/8/2021,17,197.9478,98.9883,160.7504,26.6153,62.6200,3.8958
2/8/2021,18,58.8003,34.8034,54.5331,26.2997,63.1624,3.8165
2/8/2021,19,3.9165,1.0629,3.7269,25.4203,67.1938,3.4527
2/8/2021,20,-1.6885,-0.3819,-2.4797,23.6561,75.7694,3.9869
2/8/2021,21,-1.6887,-0.3820,-2.4799,23.1087,78.0013,3.8288
2/8/2021,22,-1.6827,-0.3820,-2.3235,21.7980,84.5800,1.9348
2/8/2021,23,-1.6844,-0.3821,-2.3465,21.2037,89.9921,2.1487
2/9/2021,0,-1.5598,-0.3821,-2.2290,20.7050,94.4800,2.3265
2/9/2021,1,-1.0597,-0.3052,-1.7192,20.4385,96.8926,2.5131
2/9/2021,2,-0.6409,-0.0392,-1.3231,20.2480,99.1600,2.5906
2/9/2021,3,-0.5175,0.0334,-1.1973,20.3117,99.6167,2.8887
2/9/2021,11,379.4605,88.6441,349.3609,22.2340,90.8271,1.6141
2/9/2021,12,346.3273,57.0650,332.5215,23.5887,81.3850,2.1464
2/9/2021,13,484.7718,129.7048,418.0164,24.6220,76.8250,2.1532
2/9/2021,14,550.0216,245.7488,397.7229,25.7127,71.7930,2.3172
2/9/2021,15,406.3205,206.3827,292.4934,26.9870,64.5437,2.4624
2/9/2021,16,496.1407,396.6457,280.6698,28.0913,58.3773,3.5060
2/9/2021,17,291.3723,272.8090,173.7843,27.2500,65.5493,4.4915
2/9/2021,18,86.4408,70.6018,71.3496,25.7290,73.9705,4.9197
2/9/2021,19,3.5867,0.8922,3.4120,24.0180,82.2428,4.5370
2/9/2021,20,-1.6840,-0.3819,-2.3879,22.6787,89.4867,4.2439
2/9/2021,21,-1.3551,-0.3604,-2.0851,22.0597,93.0833,3.4731
2/9/2021,22,-1.2098,-0.3039,-1.8507,21.5263,95.8917,2.7573
2/9/2021,23,-0.9949,-0.2237,-1.6019,21.6837,95.6400,2.6427
2/10/2021,0,-1.0071,-0.2647,-1.7001,21.6520,96.8067,2.2256
2/10/2021,1,-1.1813,-0.3006,-1.8243,21.7260,97.4883,2.3125
2/10/2021,2,-0.9830,-0.2027,-1.5748,21.8027,98.0483,2.4593
2/10/2021,3,-1.0529,-0.3479,-1.7263,22.0037,97.2183,2.6262
2/10/2021,4,-1.3752,-0.3498,-2.0096,21.8920,97.5467,3.3586
2/10/2021,5,-0.9536,-0.2726,-1.5707,21.7010,98.1733,3.0248
2/10/2021,6,-0.8920,-0.1055,-1.1798,21.9000,97.0683,2.6304
2/10/2021,7,-0.9584,-0.2171,-1.2290,21.9120,97.2533,2.5843
2/10/2021,8,9.5892,-0.0932,10.0798,22.0553,96.6950,1.8927
2/10/2021,9,53.8597,0.8076,58.4698,22.3227,95.7833,2.8651
2/10/2021,10,130.4642,0.6119,142.2623,22.9993,93.6683,4.0095
2/10/2021,11,253.7610,20.0266,261.7999,23.9868,86.3025,5.3696
2/10/2021,12,332.2864,39.1724,330.2090,25.3418,76.6843,6.2396
2/10/2021,13,488.8198,146.7102,408.2226,26.4773,70.1962,6.4729
2/10/2021,14,468.7776,129.1993,402.3836,27.4560,64.1275,5.7365
2/10/2021,15,310.5661,54.5791,296.9528,27.6048,62.5433,6.1865
2/10/2021,16,243.5098,32.7949,244.4859,27.6110,61.7697,6.3799
2/10/2021,17,193.0009,42.0748,189.0666,27.3273,62.5937,5.8872
2/10/2021,18,74.5581,19.5739,77.1480,26.8782,62.9117,5.7648
2/10/2021,19,3.6696,0.6642,3.4659,25.7418,67.0188,5.2253
2/10/2021,20,-1.6900,-0.3819,-2.4796,24.3192,73.9662,6.2588
2/10/2021,21,-1.6888,-0.3820,-2.4775,22.9645,83.2868,5.2938
2/10/2021,22,-1.6001,-0.3820,-2.3167,22.2058,87.1800,4.4040
2/10/2021,23,-0.9985,-0.3337,-1.6613,22.0098,89.7483,3.9431
2/11/2021,0,-0.9880,-0.3069,-1.6382,22.4162,89.9600,5.0458
2/11/2021,1,-1.0188,-0.3281,-1.6999,22.0173,92.2867,4.0258
2/11/2021,2,-1.0996,-0.2630,-1.6890,21.8863,93.3417,3.4337
2/11/2021,3,-0.9995,-0.1634,-1.5664,21.5700,95.8533,2.2513
2/11/2021,4,-1.0673,-0.2785,-1.7070,21.3997,97.2150,2.5408
2/11/2021,5,-0.9279,-0.2870,-1.6263,21.3395,97.9883,3.2538
2/11/2021,6,-1.3774,0.1038,-1.4439,16.3903,96.2667,2.4147
2/11/2021,7,-1.0300,0.0172,-1.2100,13.4483,99.3800,3.7917
2/11/2021,8,2.0572,0.0187,1.9193,11.1402,99.9467,3.0453
2/11/2021,9,19.0628,0.0559,20.4776,9.6755,100.0000,3.1083
2/11/2021,10,54.2928,0.2001,59.0089,9.5105,100.0000,3.4412
2/11/2021,11,64.1110,0.3647,69.7306,9.8992,99.7117,3.8858
2/11/2021,12,35.2396,0.2020,38.1643,9.3263,99.4067,3.5948
2/11/2021,13,60.1390,0.2850,65.4712,8.3965,99.7350,2.9478
2/11/2021,14,52.9208,0.0564,57.6776,7.5738,99.1683,3.1057
2/11/2021,15,64.2878,0.0570,69.9821,7.1535,99.3017,3.0421
2/11/2021,16,51.6208,-0.0000,56.1192,6.8256,99.2567,3.5945
2/11/2021,17,45.5970,0.0000,49.4780,6.6028,97.6017,3.5219
2/11/2021,18,13.1568,-0.1026,13.9523,5.9489,97.3917,3.8827
2/11/2021,19,0.0835,-0.0672,-0.3849,5.2250,96.2483,4.3054
2/11/2021,20,-1.1595,-0.0247,-1.6817,4.8172,96.0767,3.3314
2/11/2021,21,-1.2214,0.0000,-1.7990,4.6094,98.2367,3.0929
2/11/2021,22,-1.0161,0.0000,-1.7126,4.6755,98.0650,2.8765
2/11/2021,23,-0.9074,-0.0055,-1.5606,4.9220,97.8966,3.6433
2/12/2021,0,-0.8686,-0.0002,-1.5495,5.0555,97.7817,3.0636
2/12/2021,1,-1.0588,0.0000,-1.7808,5.1972,99.0700,3.4772
2/12/2021,2,-0.9367,0.0000,-1.5423,5.0822,98.7350,3.7704
2/12/2021,3,-0.7275,0.0000,-1.2925,4.9850,98.9117,3.0489
2/12/2021,4,-0.9199,0.0000,-1.4997,4.8261,99.3200,2.9870
2/12/2021,5,-1.0157,0.0000,-1.6484,4.6100,99.9583,2.1784
2/12/2021,6,-0.8940,0.0000,-1.4293,4.4909,99.9800,2.6884
2/12/2021,7,-0.6472,0.0000,-1.0297,4.0482,99.4883,2.6294
2/12/2021,8,3.7528,0.0000,3.7000,3.9417,96.5915,2.4646
2/12/2021,9,16.6868,0.0040,17.9174,3.9140,95.6050,2.6753
2/12/2021,10,27.1325,0.0309,29.3327,3.8615,96.9183,2.3331
2/12/2021,11,37.0123,0.0815,40.2413,3.3346,96.1933,2.6356
2/12/2021,12,71.2822,0.1349,77.7361,3.3306,94.8217,2.4230
2/12/2021,13,88.5011,0.1990,96.5313,3.3569,97.0583,2.3589
2/12/2021,14,84.3754,0.3601,91.6067,3.6752,97.9967,2.3878
2/12/2021,15,75.4049,0.2935,82.2389,4.0455,95.2356,3.4218
2/12/2021,16,54.1641,0.1537,59.0628,4.2583,94.8633,2.9573
2/12/2021,17,28.0771,0.0128,30.3767,4.4193,94.5133,2.5755
2/12/2021,18,10.0041,-0.0004,10.5481,4.2257,95.6883,1.9274
2/12/2021,19,0.2324,-0.0028,-0.2242,4.4156,97.0000,1.7319
2/12/2021,20,-0.6838,0.0000,-1.2281,4.5020,96.2800,1.7427
2/12/2021,21,-0.6896,0.0000,-1.2575,4.3030,96.2367,1.8008
2/12/2021,22,-0.6774,0.0000,-1.2218,4.1957,94.4767,1.6911
2/12/2021,23,-0.6804,0.0000,-1.2311,4.4120,92.6317,1.8098
2/13/2021,0,-0.8232,0.0000,-1.3961,4.2857,93.9650,1.8006
2/13/2021,1,-0.9834,-0.0002,-1.6690,4.0263,97.5550,1.7602
2/13/2021,2,-0.6617,-0.0043,-1.0889,3.7027,96.5933,1.9153
2/13/2021,3,-0.6719,0.0000,-1.1182,3.6137,94.3367,1.8794
2/13/2021,4,-0.6779,0.0000,-1.1843,3.4447,94.9367,1.8314
2/13/2021,5,-0.6753,0.0000,-1.1378,3.0943,95.7200,2.1805
2/13/2021,6,-0.6708,0.0000,-1.0660,2.9030,95.1367,2.0761
2/13/2021,7,-0.6407,0.0000,-1.0307,2.7709,92.8950,2.1970
2/13/2021,8,4.7061,0.0000,4.7504,2.6045,93.5567,2.0520
2/13/2021,9,30.6356,0.0051,33.2609,2.1214,94.8600,2.2779
2/13/2021,10,46.3124,0.1001,50.4013,1.9753,95.7932,2.0640
2/13/2021,11,63.9824,0.2948,69.7773,1.9833,96.4000,2.1419
2/13/2021,12,99.5236,0.3430,109.0805,1.8655,97.0033,2.8932
2/13/2021,13,136.4142,0.4707,148.8315,2.1348,95.5183,2.7026
2/13/2021,14,110.7513,0.1999,120.7135,2.1236,96.0517,2.9567
2/13/2021,15,117.4144,0.1348,128.0434,2.3612,96.8417,2.5632
2/13/2021,16,102.7108,0.2546,112.0233,2.4267,94.8250,2.6651
2/13/2021,17,48.7094,0.1230,52.9748,2.5540,91.8933,3.2956
2/13/2021,18,21.9772,0.0017,23.6701,2.6307,91.8200,2.2822
2/13/2021,19,0.7812,0.0019,0.3949,2.5603,90.9500,2.3092
2/13/2021,20,-0.6784,0.0000,-1.2213,2.4559,90.0883,2.3553
2/13/2021,21,-0.6786,0.0002,-1.2742,2.4217,90.0783,2.1061
2/13/2021,22,-0.6796,0.0000,-1.2490,2.2934,90.8167,2.0753
2/13/2021,23,-0.6833,0.0000,-1.2430,2.1709,91.3600,1.9307
2/14/2021,0,-0.6820,0.0000,-1.2766,2.0909,91.2467,1.7935
2/14/2021,1,-0.6765,0.0000,-1.2847,1.9626,91.4750,1.8977
2/14/2021,2,-0.6796,0.0000,-1.2123,1.8559,92.2867,1.8375
2/14/2021,3,-0.6773,0.0000,-1.1131,1.6526,91.9650,2.2362
2/14/2021,4,-0.6775,0.0000,-1.1936,1.5518,92.8317,1.9705
2/14/2021,5,-0.6839,0.0000,-1.2398,1.3925,93.9067,2.3204
2/14/2021,6,-0.9062,0.0000,-1.3521,1.2984,95.1467,2.6847
2/14/2021,7,-1.0154,0.0000,-1.4480,1.0501,97.5583,2.0298
2/14/2021,8,3.0836,0.0000,2.9471,1.0733,97.5767,2.0896
2/14/2021,9,12.4512,0.0085,13.1852,1.2400,98.5300,1.7823
2/14/2021,10,52.6691,0.2214,57.5017,1.3175,98.9250,2.4105
2/14/2021,11,108.9347,0.3803,119.3160,1.8000,98.1667,2.6114
2/14/2021,12,140.9096,0.3849,154.5726,2.2383,98.0467,2.7728
2/14/2021,13,111.1657,0.3866,121.4667,2.7117,97.6050,2.0028
2/14/2021,14,111.8340,0.3653,122.4302,2.7033,98.4567,3.1545
2/14/2021,15,79.8584,0.1347,87.3909,2.8992,98.0667,2.3764
2/14/2021,16,58.3400,0.0626,63.6026,2.9119,98.2068,2.8701
2/14/2021,17,41.9935,0.0777,45.6360,2.8025,97.5833,2.8281
2/14/2021,18,14.4851,0.0232,15.4072,2.4125,97.4650,3.2583
2/14/2021,19,0.6068,0.0000,0.1940,1.6450,97.4017,3.4702
2/14/2021,20,-1.1885,0.0000,-1.8274,0.8492,96.4150,3.0099
2/14/2021,21,-1.1181,0.0417,-1.7525,0.0773,97.2533,3.4498
2/14/2021,22,-0.9402,0.3282,-1.5194,-0.5669,96.3917,4.1185
2/14/2021,23,-1.2586,0.1148,-1.7051,-0.7785,96.0367,4.3529
2/15/2021,0,-1.0064,0.1506,-1.5222,-1.1142,95.8267,5.4806
2/15/2021,1,-1.1960,0.1382,-1.6862,-1.0584,95.4883,4.1512
2/15/2021,2,-1.3454,0.0087,-1.7988,-1.3194,94.2763,4.5534
2/15/2021,3,-1.3957,0.0000,-2.0983,-1.2000,92.1000,4.8200
2/15/2021,4,-0.7904,-0.0157,-1.1178,-2.2964,88.3800,5.0230
2/15/2021,5,-1.3341,-0.0006,-2.0470,-2.5425,89.4900,4.2443
2/15/2021,6,-1.6862,-0.0666,-2.1747,-3.4165,86.5000,6.2160
2/15/2021,7,-1.5361,-0.0007,-2.0076,-4.8134,84.2481,6.3060
2/15/2021,10,272.9692,0.3167,300.2135,-5.7073,80.0118,4.9859
2/15/2021,14,362.6506,0.4559,396.7786,-1.6214,73.6120,3.5420
2/17/2021,23,-0.9784,0.0000,-1.4451,5.2734,97.6610,2.4578
2/18/2021,0,-0.7558,0.0000,-1.3133,5.2493,99.1750,1.4931
2/18/2021,1,-1.0063,0.0000,-1.4686,5.3517,99.6517,2.2671
2/18/2021,2,-1.0389,0.0000,-1.6051,5.0134,99.8667,2.4127
2/18/2021,3,-0.9378,0.0000,-1.4710,4.4179,99.5683,3.1476
2/18/2021,4,-0.9281,0.0000,-1.5304,4.1231,98.9917,3.0482
2/18/2021,5,-1.0764,0.0000,-1.7467,3.9630,99.4200,2.8649
2/18/2021,6,-1.1027,0.0000,-1.5049,3.6083,98.7467,3.1505
2/18/2021,7,-0.8265,0.0000,-1.1973,3.1100,98.4917,2.6743
2/18/2021,8,10.2796,0.0000,10.9522,2.5167,97.4217,3.0289
2/18/2021,9,41.6394,0.1434,45.4130,2.2373,98.0783,2.7153
2/18/2021,10,124.0174,0.3495,135.8560,2.4977,97.2950,2.9644
2/18/2021,11,207.5131,0.6145,227.3779,3.0903,95.7667,3.1996
2/18/2021,12,245.6365,0.7560,268.9213,4.1107,92.4717,3.1715
2/18/2021,13,231.1259,0.7534,252.3867,4.8077,87.8383,3.4050
2/18/2021,14,382.1134,1.6049,416.5698,5.7207,81.0963,3.3435
2/18/2021,15,270.8566,1.0056,297.2837,6.3287,77.2683,2.8574
2/18/2021,16,205.7740,0.7696,225.5730,7.4947,72.6480,2.5744
2/18/2021,17,115.8744,0.3987,126.9602,8.9987,65.9063,2.5819
2/18/2021,18,57.0203,0.1094,62.3084,8.9090,62.8552,2.9137
2/18/2021,19,4.4754,-0.0560,4.5377,8.3753,61.9718,3.8234
2/18/2021,20,-1.0379,-0.0066,-1.4907,7.2451,63.5760,5.4472
2/18/2021,21,-0.9924,0.0000,-1.4060,5.6074,67.1338,4.0769
2/18/2021,22,-1.2315,-0.1135,-1.6698,4.5130,70.4008,3.5816
2/18/2021,23,-1.0965,-0.1555,-1.6298,3.6285,74.5958,3.9129
2/19/2021,0,-1.1014,-0.2244,-1.6680,3.0898,75.9407,2.5831
2/19/2021,1,-0.6871,0.0000,-1.3159,3.2686,76.4873,2.6159
2/19/2021,2,-0.7678,0.0000,-1.3325,3.2425,73.7485,3.8929
2/19/2021,3,-0.7684,0.0000,-1.3490,2.8719,72.5760,3.3566
2/19/2021,4,-0.7808,0.0000,-1.3299,2.4770,76.1247,4.0462
2/19/2021,5,-0.7176,0.0000,-1.2528,2.0362,78.1175,4.3626
2/19/2021,6,-0.7415,-0.0026,-1.1621,1.9029,76.9446,3.5904
2/19/2021,7,-0.8673,-0.1447,-1.1954,1.5107,76.6807,2.9448
2/19/2021,8,69.0696,1.2317,36.5660,1.0022,79.0475,2.7220
2/19/2021,9,276.7278,2.7639,94.0325,1.1612,74.9003,3.5180
2/19/2021,10,492.0139,2.6810,285.8222,2.3733,67.1458,3.2108
2/19/2021,11,667.6231,2.5015,406.3772,3.8028,58.2748,2.8994
2/19/2021,12,787.3894,2.0434,235.8582,5.4022,52.3047,3.0818
2/19/2021,13,841.3039,1.7564,177.8123,6.9027,48.1380,3.0154
2/19/2021,14,824.8864,1.7194,152.8947,8.9817,43.4693,2.8205
2/19/2021,15,742.1523,1.8129,207.3356,10.7628,39.8917,2.6165
2/19/2021,16,595.9811,2.5447,303.3024,11.7998,37.9368,1.9474
2/19/2021,17,392.5375,2.7493,143.0912,12.3575,37.1058,1.8393
2/19/2021,18,153.0250,2.1725,65.8386,12.1300,38.1765,1.9850
2/19/2021,19,11.7395,-0.0226,7.0743,11.3990,42.1840,1.8160
2/19/2021,20,-2.1924,-0.3822,-2.5943,8.9773,56.6072,2.6913
2/19/2021,21,-1.9450,-0.3832,-2.4862,7.0187,65.4822,3.1735
2/19/2021,22,-1.7832,-0.3833,-2.4302,5.7900,70.9758,3.2857
2/19/2021,23,-1.7135,-0.3834,-2.3154,5.0463,74.8682,2.6109
2/20/2021,0,-1.7233,-0.3834,-2.2842,4.4085,78.4660,2.1562
2/20/2021,1,-1.6575,-0.3835,-2.1612,3.8487,81.8800,1.9312
2/20/2021,2,-1.5929,-0.3835,-2.1377,3.6038,83.1517,1.3612
2/20/2021,3,-1.5628,-0.3836,-2.1345,3.3047,84.1717,1.3378
2/20/2021,4,-1.3718,-0.3836,-2.0833,3.2157,84.8750,0.9981
2/20/2021,5,-1.4421,-0.3836,-2.1117,2.8423,86.3817,0.6344
2/20/2021,6,-1.4161,-0.3836,-1.9227,1.9802,90.4283,0.5459
2/20/2021,7,-1.0447,-0.3836,-1.4314,1.8622,91.2183,0.7698
